Assessment Name,URL,Remote Testing Support,Adaptive/IRT Support,Duration,Test Type
OPQ User Report,https://www.shl.com/solutions/products/product-catalog/view/opq-user-report/,Yes,No,Not given,P S
Oracle DBA (Advanced Level) (New),https://www.shl.com/solutions/products/product-catalog/view/oracle-dba-advanced-level-new/,Yes,No,12,K
Oracle DBA (Entry Level) (New),https://www.shl.com/solutions/products/product-catalog/view/oracle-dba-entry-level-new/,Yes,No,12,K
Oracle PL/SQL (New),https://www.shl.com/solutions/products/product-catalog/view/oracle-plsql-new/,Yes,No,11,K
Oracle WebLogic Server (New),https://www.shl.com/solutions/products/product-catalog/view/oracle-weblogic-server-new/,Yes,No,7,K
Organic Chemistry (New),https://www.shl.com/solutions/products/product-catalog/view/organic-chemistry-new/,Yes,No,10,K
Paint Technology (New),https://www.shl.com/solutions/products/product-catalog/view/paint-technology-new/,Yes,No,7,K
Pediatrics (New),https://www.shl.com/solutions/products/product-catalog/view/pediatrics-new/,Yes,No,5,K
Pega Development (New),https://www.shl.com/solutions/products/product-catalog/view/pega-development-new/,Yes,No,17,K
Perl (New),https://www.shl.com/solutions/products/product-catalog/view/perl-new/,Yes,No,9,K
Petrochemical Engineering (New),https://www.shl.com/solutions/products/product-catalog/view/petrochemical-engineering-new/,Yes,No,7,K
Petroleum Engineering (New),https://www.shl.com/solutions/products/product-catalog/view/petroleum-engineering-new/,Yes,No,10,K
Pharmaceutical Analysis (New),https://www.shl.com/solutions/products/product-catalog/view/pharmaceutical-analysis-new/,Yes,No,12,K
Written English v1,https://www.shl.com/solutions/products/product-catalog/view/written-english-v1/,Yes,Yes,30,K
Written Spanish,https://www.shl.com/solutions/products/product-catalog/view/written-english-v1/,Yes,Yes,22,K
Zabbix (New),https://www.shl.com/solutions/products/product-catalog/view/zabbix-new/,Yes,No,9,K
360 Digital Report,https://www.shl.com/solutions/products/product-catalog/view/360-digital-report/,Yes,No,Not Given,D
360 Multi-Rater feedback System (MFS),https://www.shl.com/solutions/products/product-catalog/view/360-multi-rater-feedback-system-mfs/,Yes,No,Untimed,D P
Verify Interactive Process Monitoring,https://www.shl.com/solutions/products/product-catalog/view/verify-interactive-process-monitoring/,Yes,No,18,A
Virtual Assessment And Development Centers,https://www.shl.com/solutions/products/product-catalog/view/virtual-assessment-and-development-centers/,Yes,No,Not Given,P
Visual Basic for Applications (New),https://www.shl.com/solutions/products/product-catalog/view/visual-basic-for-applications-new/,Yes,No,7,K
Visual Comparison - UK,https://www.shl.com/solutions/products/product-catalog/view/visual-comparison-uk/,Yes,No,5,K
Visual Comparison - US,https://www.shl.com/solutions/products/product-catalog/view/visual-comparison-us/,Yes,No,5,K
VLSI and Embedded Systems (New),https://www.shl.com/solutions/products/product-catalog/view/vlsi-and-embedded-systems-new/,Yes,No,9,K
What Is The Value - US,https://www.shl.com/solutions/products/product-catalog/view/what-is-the-value-us/,Yes,Yes,5,K
Workplace Administration Skills (New),https://www.shl.com/solutions/products/product-catalog/view/workplace-administration-skills-new/,Yes,No,12,K
Workplace Health and Safety (New),https://www.shl.com/solutions/products/product-catalog/view/workplace-health-and-safety-new/,Yes,No,9,K
Writex - Email Writing (Customer Service) (New),https://www.shl.com/solutions/products/product-catalog/view/writex-email-writing-customer-service-new/,Yes,No,15,S
Writex - Email writing (Managerial) (New),https://www.shl.com/solutions/products/product-catalog/view/writex-email-writing-managerial-new/,Yes,No,15,S
Writex - Email writing (Sales) (New),https://www.shl.com/solutions/products/product-catalog/view/writex-email-writing-sales-new/,Yes,No,15,B S
Verify - G+,https://www.shl.com/solutions/products/product-catalog/view/verify-g/,Yes,Yes,36,A
Verify - General Ability Screen,https://www.shl.com/solutions/products/product-catalog/view/verify-general-ability-screen/,Yes,Yes,10,A
Verify - Inductive Reasoning (2014),https://www.shl.com/solutions/products/product-catalog/view/verify-inductive-reasoning-2014/,Yes,Yes,24,A
Verify - Numerical Ability,https://www.shl.com/solutions/products/product-catalog/view/verify-numerical-ability/,Yes,Yes,20,A
Verify - Technical Checking - Next Generation,https://www.shl.com/solutions/products/product-catalog/view/verify-technical-checking-next-generation/,Yes,No,5,A
Verify - Working with Information,https://www.shl.com/solutions/products/product-catalog/view/verify-working-with-information/,Yes,Yes,10,A
Verify G+ - Ability Test Report,https://www.shl.com/solutions/products/product-catalog/view/verify-g-ability-test-report/,Yes,No,Not Given,A
Verify G+ - Candidate Report,https://www.shl.com/solutions/products/product-catalog/view/verify-g-candidate-report/,Yes,No,Not Given,A
Verify Interactive Ability Report,https://www.shl.com/solutions/products/product-catalog/view/verify-interactive-ability-report/,Yes,No,Not Given,A
Verify Interactive G+ Candidate Report,https://www.shl.com/solutions/products/product-catalog/view/verify-interactive-g-candidate-report/,Yes,No,Not Given,A
Verify Interactive G+ Report,https://www.shl.com/solutions/products/product-catalog/view/verify-interactive-g-report/,Yes,No,Not Given,A
Teradata Development (New),https://www.shl.com/solutions/products/product-catalog/view/teradata-development-new/,Yes,No,9,K
Time Management (U.S.),https://www.shl.com/solutions/products/product-catalog/view/time-management-u-s/,Yes,Yes,15 - 35,K
Training Development,https://www.shl.com/solutions/products/product-catalog/view/training-development/,Yes,Yes,15 - 35,K
TYPING (New),https://www.shl.com/solutions/products/product-catalog/view/typing-new/,Yes,No,2,S
UiPath RPA Development (New),https://www.shl.com/solutions/products/product-catalog/view/uipath-rpa-development-new/,Yes,No,8,K
Universal Competency Framework Interview Guide,https://www.shl.com/solutions/products/product-catalog/view/universal-competency-framework-interview-guide/,Yes,No,Not Given,C P
Universal Competency Framework Job profiling guide,https://www.shl.com/solutions/products/product-catalog/view/universal-competency-framework-job-profiling-guide/,Yes,No,Untimed,C P
Universal Competency Framework Profiler Cards (44),https://www.shl.com/solutions/products/product-catalog/view/universal-competency-framework-profiler-cards-44/,Yes,No,Untimed,C P
UNIX (New),https://www.shl.com/solutions/products/product-catalog/view/unix-new/,Yes,No,9,K
VB.NET (New),https://www.shl.com/solutions/products/product-catalog/view/vb-net-new/,Yes,No,10,K
Verify - Deductive Reasoning,https://www.shl.com/solutions/products/product-catalog/view/verify-deductive-reasoning/,Yes,Yes,20,A
Verify - Following Instructions,https://www.shl.com/solutions/products/product-catalog/view/verify-following-instructions/,Yes,No,8,A
Struts (New),https://www.shl.com/solutions/products/product-catalog/view/struts-new/,Yes,No,5,K
SVAR - Spoken English (AUS),https://www.shl.com/solutions/products/product-catalog/view/svar-spoken-english-aus/,Yes,No,Not Given,S
SVAR - Spoken English (Indian Accent) (NEW),https://www.shl.com/solutions/products/product-catalog/view/svar-spoken-english-indian-accent-new/,Yes,No,Not Given,S
SVAR - Spoken English (U.K.),https://www.shl.com/solutions/products/product-catalog/view/svar-spoken-english-u-k/,Yes,No,Not Given,S
SVAR - Spoken English (US) (New),https://www.shl.com/solutions/products/product-catalog/view/svar-spoken-english-us-new/,Yes,No,Not Given,S
SVAR - Spoken French (Canadian) (New),https://www.shl.com/solutions/products/product-catalog/view/svar-spoken-french-canadian-new/,Yes,No,Not Given,S
SVAR - Spoken French (European) (New),https://www.shl.com/solutions/products/product-catalog/view/svar-spoken-french-european-new/,Yes,No,Not Given,S
SVAR - Spoken Spanish (Castilian) (New),https://www.shl.com/solutions/products/product-catalog/view/svar-spoken-spanish-castilian-new/,Yes,No,Not Given,S
SVAR - Spoken Spanish (North American) (New),https://www.shl.com/solutions/products/product-catalog/view/svar-spoken-spanish-north-american-new/,Yes,No,Not Given,S
Swing (New),https://www.shl.com/solutions/products/product-catalog/view/swing-new/,Yes,No,4,K
Tableau (New),https://www.shl.com/solutions/products/product-catalog/view/tableau-new/,Yes,No,8,K
Telecommunications Engineering (New),https://www.shl.com/solutions/products/product-catalog/view/telecommunications-engineering-new/,Yes,No,7,K
Social Media (New),https://www.shl.com/solutions/products/product-catalog/view/social-media-new/,Yes,No,10,K
Software Business Analysis,https://www.shl.com/solutions/products/product-catalog/view/software-business-analysis/,Yes,Yes,30,K
SonarQube (New),https://www.shl.com/solutions/products/product-catalog/view/sonarqube-new/,Yes,No,TBC,K
Spelling (U.S.) (New),https://www.shl.com/solutions/products/product-catalog/view/spelling-u-s-new/,Yes,No,0,K
Split Screen Typing Test - Form 1,https://www.shl.com/solutions/products/product-catalog/view/split-screen-typing-test-form-1/,Yes,No,6,A K
Spring (New),https://www.shl.com/solutions/products/product-catalog/view/spring-new/,Yes,No,9,K
SQL (New),https://www.shl.com/solutions/products/product-catalog/view/sql-new/,Yes,No,9,K
SQL Server (New),https://www.shl.com/solutions/products/product-catalog/view/sql-server-new/,Yes,No,11,K
SQL Server Analysis Services (SSAS) (New),https://www.shl.com/solutions/products/product-catalog/view/sql-server-analysis-services-%28ssas%29-%28new%29/,Yes,No,15,K
SQL Server Integration Services (SSIS) (New),https://www.shl.com/solutions/products/product-catalog/view/sql-server-integration-services-ssis-new/,Yes,No,10,K
SQL Server Reporting Services (SSRS) (New),https://www.shl.com/solutions/products/product-catalog/view/sql-server-reporting-services-ssrs-new/,Yes,No,10,K
Statistical Analysis System (New),https://www.shl.com/solutions/products/product-catalog/view/statistical-analysis-system-new/,Yes,No,11,K
Search Engine Optimization (New),https://www.shl.com/solutions/products/product-catalog/view/search-engine-optimization-new/,Yes,No,12,K
Selenium (New),https://www.shl.com/solutions/products/product-catalog/view/selenium-new/,Yes,No,10,K
,https://www.shl.com/solutions/products/product-catalog/view/shell-scripting-new/,Yes,No,10,K
SHL Verify Interactive - Inductive Reasoning,https://www.shl.com/solutions/products/product-catalog/view/shl-verify-interactive-inductive-reasoning/,Yes,Yes,20,A S
SHL Verify Interactive - Deductive Reasoning,https://www.shl.com/solutions/products/product-catalog/view/shl-verify-interactive-deductive-reasoning/,Yes,Yes,20,A S
SHL Verify Interactive - Numerical Reasoning,https://www.shl.com/solutions/products/product-catalog/view/shl-verify-interactive-numerical-reasoning/,Yes,Yes,20,A S
SHL Verify Interactive G+,https://www.shl.com/solutions/products/product-catalog/view/shl-verify-interactive-g/,Yes,Yes,36,A
SHL Verify Interactive - Numerical Calculation,https://www.shl.com/solutions/products/product-catalog/view/shl-verify-interactive-numerical-calculation/,Yes,Yes,10,A
Siebel Development (New),https://www.shl.com/solutions/products/product-catalog/view/siebel-development-new/,Yes,No,8,K
Smart Interview Live,https://www.shl.com/solutions/products/product-catalog/view/smart-interview-live/,Yes,No,Variable,P
Smart Interview Live Coding,https://www.shl.com/solutions/products/product-catalog/view/smart-interview-live-coding/,Yes,No,Variable,K
Smart Interview On Demand,https://www.shl.com/solutions/products/product-catalog/view/smart-interview-on-demand/,Yes,No,Variable,P
Sales Transformation Report 1.0 - Sales Manager,https://www.shl.com/solutions/products/product-catalog/view/sales-transformation-report-sales-manager/,Yes,No,Not Given,P
Sales Transformation Report 2.0 - Sales Manager,https://www.shl.com/solutions/products/product-catalog/view/sales-transformation-report-2-0-sales-manager/,Yes,No,Not Given,P
Salesforce Development (New),https://www.shl.com/solutions/products/product-catalog/view/salesforce-development-new/,Yes,No,15,K
SAP ABAP (Advanced Level) (New),https://www.shl.com/solutions/products/product-catalog/view/sap-abap-advanced-level-new/,Yes,No,12,K
SAP ABAP (Intermediate Level) (New),https://www.shl.com/solutions/products/product-catalog/view/sap-abap-intermediate-level-new/,Yes,No,9,K
SAP Basis (New),https://www.shl.com/solutions/products/product-catalog/view/sap-basis-new/,Yes,No,9,K
SAP Business Objects WebI (New),https://www.shl.com/solutions/products/product-catalog/view/sap-business-objects-webi-new/,Yes,No,10,K
SAP BW (Business Warehouse) (New),https://www.shl.com/solutions/products/product-catalog/view/sap-bw-business-warehouse-new/,Yes,No,9,K
Sap HCM (Human Capital Management) (New),https://www.shl.com/solutions/products/product-catalog/view/sap-hcm-human-capital-management-new/,Yes,No,TBC,K
SAP Hybris (New),https://www.shl.com/solutions/products/product-catalog/view/sap-hybris-new/,Yes,No,20,K
SAP Materials Management (New),https://www.shl.com/solutions/products/product-catalog/view/sap-materials-management-new/,Yes,No,10,K
SAP SD (Sales and Distribution) (New),https://www.shl.com/solutions/products/product-catalog/view/sap-sd-sales-and-distribution-new/,Yes,No,8,K
RemoteWorkQ Participant Report,https://www.shl.com/solutions/products/product-catalog/view/remoteworkq-participant-report/,Yes,No,Not Given,C
RESTful Web Services (New),https://www.shl.com/solutions/products/product-catalog/view/restful-web-services-new/,Yes,No,12,K
Retail Sales And Service Simulation,https://www.shl.com/solutions/products/product-catalog/view/retail-sales-and-service-simulation/,Yes,No,30,B K S A
Reviewing Forms - US (R1),https://www.shl.com/solutions/products/product-catalog/view/reviewing-forms-us-r1/,Yes,No,5,K
Ruby (New),https://www.shl.com/solutions/products/product-catalog/view/ruby-new/,Yes,No,11,K
Ruby on Rails (New),https://www.shl.com/solutions/products/product-catalog/view/ruby-on-rails-new/,Yes,No,11,K
Sales & Service Phone Simulation,https://www.shl.com/solutions/products/product-catalog/view/sales-and-service-phone-simulation/,Yes,No,20,S B
Sales & Service Phone Solution,https://www.shl.com/solutions/products/product-catalog/view/sales-and-service-phone-solution/,Yes,No,35,B P S
Sales Interview Guide,https://www.shl.com/solutions/products/product-catalog/view/sales-interview-guide/,Yes,No,Untimed,P P
Sales Profiler Cards,https://www.shl.com/solutions/products/product-catalog/view/sales-profiler-cards/,Yes,No,Untimed,P
Sales Transformation 1.0 - Individual Contributor,https://www.shl.com/solutions/products/product-catalog/view/sales-transformation-report-individual-contributor/,Yes,No,Not Given,P
Sales Transformation 2.0 - Individual Contributor,https://www.shl.com/solutions/products/product-catalog/view/salestransformationreport2-0-individualcontributor/,Yes,No,Not Given,P
Production Engineering (New),https://www.shl.com/solutions/products/product-catalog/view/production-engineering-new/,Yes,No,10,K
Programming Concepts,https://www.shl.com/solutions/products/product-catalog/view/programming-concepts/,Yes,Yes,25,K
Project Management (2013),https://www.shl.com/solutions/products/product-catalog/view/project-management-2013/,Yes,Yes,30,K
Proofreading v1,https://www.shl.com/solutions/products/product-catalog/view/proofreading-v1/,Yes,No,6,K
Python (New),https://www.shl.com/solutions/products/product-catalog/view/python-new/,Yes,No,11,K
R Programming (New),https://www.shl.com/solutions/products/product-catalog/view/r-programming-new/,Yes,No,13,K
ReactJS (New),https://www.shl.com/solutions/products/product-catalog/view/reactjs-new/,Yes,No,10,K
Reading Comprehension - English v1,https://www.shl.com/solutions/products/product-catalog/view/reading-comprehension-english-v1/,Yes,Yes,35,A
Reading Comprehension - Spanish v1,https://www.shl.com/solutions/products/product-catalog/view/reading-comprehension-spanish-v1/,Yes,Yes,26,A
Reading Comprehension v2,https://www.shl.com/solutions/products/product-catalog/view/reading-comprehension-v2/,Yes,Yes,35,A
RemoteWorkQ,https://www.shl.com/solutions/products/product-catalog/view/remoteworkq/,Yes,No,10,C
RemoteWorkQ Manager Report,https://www.shl.com/solutions/products/product-catalog/view/remoteworkq-manager-report/,Yes,No,Not Given,C
